Date,Open,High,Low,Close,Adj Close,Volume,Day
2021-02-19,339.070007,339.089996,335.25,335.420013,317.235474,1849200,753
2021-02-22,333.799988,343.559998,333.209991,340.470001,322.011719,1657200,754
2021-02-23,345.130005,347.470001,338.329987,346.230011,327.459412,2400000,755
2021-02-24,347.279999,350.299988,344.609985,346.529999,327.743164,2068700,756
2021-02-25,345.799988,349.100006,340.670013,341.690002,323.165558,1568000,757
2021-02-26,338,338.76001,330,330.25,314.740692,2024000,758
2021-03-01,334,337.720001,332.820007,333.470001,317.809479,1654500,759
2021-03-02,333.269989,340.01001,332.670013,338.589996,322.688995,2076300,760
2021-03-03,339.609985,346.329987,338.589996,340.910004,324.900055,4052300,761
2021-03-04,340.480011,344.350006,334.149994,338.25,322.365021,2196700,762
2021-03-05,338.470001,341.170013,335.130005,340.429993,324.442657,1451300,763
2021-03-08,343.5,346.059998,338.440002,341.450012,325.414703,1599100,764
2021-03-09,341.410004,342.850006,337.269989,337.5,321.650269,1448800,765
2021-03-10,339.410004,343.190002,335.690002,340.839996,324.833344,1760100,766
2021-03-11,341,343.630005,338.459991,339.730011,323.775513,1673500,767
2021-03-12,339.640015,343.649994,338.619995,340.190002,324.213898,2151900,768
2021-03-15,344.380005,346.640015,342.600006,346.410004,330.141846,2055800,769
2021-03-16,346.51001,349,342.299988,347.130005,330.828003,1687700,770
2021-03-17,347.829987,355.549988,347.130005,351.019989,334.535278,2083000,771
2021-03-18,353.869995,359,352.540009,358.450012,341.616394,2272200,772
2021-03-19,359.429993,359.429993,350.100006,355.070007,338.395081,5739100,773
2021-03-22,352,358.369995,352,357.660004,340.863464,2190900,774
2021-03-23,357.109985,359.25,352.670013,353.609985,337.003632,1474600,775
2021-03-24,354.98999,362.679993,354.98999,356.119995,339.395782,1592300,776
2021-03-25,354.769989,361.790009,354.220001,361.220001,344.256256,1598100,777
2021-03-26,362.309998,365.25,359.75,364.709991,347.582367,2010500,778
2021-03-29,365,374.23999,365,372.790009,355.282959,2245500,779
2021-03-30,373.25,374.130005,368.609985,370.540009,353.138611,1518600,780
2021-03-31,370.75,372.609985,367.380005,369.5,352.14743,1375500,781
2021-04-01,368.98999,372.98999,368.339996,371.019989,353.596039,1261600,782
2021-04-05,372.059998,380.399994,372.059998,378.75,360.963074,1489300,783
2021-04-06,376.51001,380.100006,376.320007,378.970001,361.172668,1035700,784
2021-04-07,378.73999,380.399994,376.070007,380.190002,362.335419,976900,785
2021-04-08,379.600006,387.420013,378.309998,386.019989,367.891602,1863400,786
2021-04-09,386.880005,390.26001,383.660004,386.230011,368.091766,1400900,787
2021-04-12,387.130005,388.709991,384.290009,387.850006,369.635681,1067400,788
2021-04-13,386.559998,388.200012,384.339996,387.109985,368.93045,1124300,789
2021-04-14,387.399994,391.23999,387,388.670013,370.417175,1078800,790
2021-04-15,388.670013,392,387.700012,390.630005,372.285126,1289400,791
2021-04-16,392.820007,394.339996,389.799988,391.809998,373.409698,1499500,792
2021-04-19,392,392.390015,386.619995,391.730011,373.333435,1317600,793
2021-04-20,388,391.5,384.619995,387.329987,369.140045,1370100,794
2021-04-21,387.519989,390.890015,384.950012,387.23999,369.054291,1358500,795
2021-04-22,386.769989,386.769989,378.399994,380.089996,362.240112,1670500,796
2021-04-23,378.589996,378.589996,373.320007,377.290009,359.571594,1298000,797
2021-04-26,374.279999,375.309998,370.720001,371.980011,354.510925,1518100,798
2021-04-27,371.5,374.23999,370.140015,373.220001,355.692719,1564900,799
2021-04-28,373.459991,373.880005,370.950012,372.940002,355.425903,1110400,800
2021-04-29,375,381.980011,374.839996,380.350006,362.487885,1385600,801
2021-04-30,378.859985,382,377.600006,380.559998,362.688049,1103700,802
2021-05-03,379.769989,386.390015,379.059998,385.309998,367.214966,1347400,803
2021-05-04,387.25,390.149994,384.540009,387.480011,369.28302,1509600,804
2021-05-05,386.339996,387.480011,381.709991,386.369995,368.225159,1079300,805
2021-05-06,387.98999,389.299988,386,387.339996,369.149628,1079500,806
2021-05-07,387,392.600006,385.890015,390.339996,372.008728,1203700,807
2021-05-10,391.359985,396.98999,391.290009,393.140015,374.677246,1578600,808
2021-05-11,391.029999,391.679993,384.410004,387.820007,369.607117,1353200,809
2021-05-12,387.970001,390.350006,380.200012,380.619995,362.745239,1633700,810
2021-05-13,381.779999,390.380005,380.950012,387.769989,369.559387,1105800,811
2021-05-14,390.170013,392.100006,388.589996,390.779999,372.42807,799800,812
2021-05-17,389.630005,392.029999,388.720001,391.119995,372.752106,979100,813
2021-05-18,391.269989,394.170013,387.079987,387.220001,369.035248,1171800,814
2021-05-19,385,385.730011,381.350006,385.540009,367.434174,995000,815
2021-05-20,386.790009,389.540009,386.070007,388.320007,370.083588,1094700,816
2021-05-21,389.299988,392.190002,385.559998,387.220001,369.035248,892500,817
2021-05-24,389.5,389.75,385.959991,387.709991,369.502289,931400,818
2021-05-25,387.899994,389.5,385.179993,385.850006,367.729614,978500,819
2021-05-26,385.570007,386.070007,382.209991,384.130005,366.090393,999500,820
2021-05-27,387.399994,387.950012,384.279999,387.390015,369.197327,3979300,821
2021-05-28,384.700012,386,381.519989,382.200012,366.71225,935500,822
2021-06-01,384.230011,384.429993,381.130005,381.920013,366.443604,962200,823
2021-06-02,382.01001,385.5,380.630005,385.089996,369.485138,1007600,824
2021-06-03,383.76001,387.540009,383.100006,387.350006,371.653564,1649700,825
2021-06-04,388,395.519989,387.609985,394.100006,378.130035,1836100,826
2021-06-07,395.040009,395.720001,389.609985,391.51001,375.644989,1087900,827
2021-06-08,391.51001,392.660004,387.070007,388.529999,372.785736,1065000,828
2021-06-09,389.269989,389.269989,385.119995,386.799988,371.125824,1046100,829
2021-06-10,389.140015,389.73999,386.089996,387.720001,372.008545,913700,830
2021-06-11,388.779999,389.149994,385.170013,387.720001,372.008545,751000,831
2021-06-14,387.609985,389.459991,385.880005,389.109985,373.342224,868400,832
2021-06-15,390,392.049988,389.059998,389.799988,374.004242,943900,833
2021-06-16,390.809998,391,383.200012,383.600006,368.055542,1524200,834
2021-06-17,384.279999,385.519989,379.570007,382.899994,367.38385,1246400,835
2021-06-18,380.170013,382.100006,379,379.190002,363.824188,2416200,836
2021-06-21,381.230011,385.440002,380.609985,382.5,367.000061,1186900,837
2021-06-22,381.540009,383.880005,379.649994,382.480011,366.980865,636200,838
2021-06-23,382.209991,382.51001,377.26001,377.329987,362.039581,1024000,839
2021-06-24,379.519989,379.98999,376.850006,377.730011,362.423401,1032700,840
2021-06-25,376.890015,383.420013,376.890015,382.01001,366.529968,1708100,841
2021-06-28,381.670013,382.730011,378.820007,380.070007,364.668579,778200,842
2021-06-29,379.880005,380.399994,373.25,373.420013,358.288055,1223900,843
2021-06-30,374.5,379.440002,373.619995,378.350006,363.01825,1077600,844
2021-07-01,377.309998,381.119995,377.220001,380.220001,364.8125,752800,845
2021-07-02,381.75,383.190002,378.950012,381.48999,366.030975,778700,846
2021-07-06,380,380.339996,373.679993,378.670013,363.325317,1142700,847
2021-07-07,378.410004,384.600006,377.410004,383.480011,367.940399,952900,848
2021-07-08,379.529999,381.690002,377.929993,379.920013,364.524597,894500,849
2021-07-09,382.700012,384.390015,380.769989,383.109985,367.585358,542900,850
2021-07-12,381.899994,383.320007,376.230011,379.070007,363.709076,1008200,851
2021-07-13,379,380.690002,377.540009,377.839996,362.5289,709500,852
2021-07-14,377.839996,378.390015,375.209991,376.820007,361.550262,698900,853
2021-07-15,375.119995,378.649994,375,378.25,362.922302,713400,854
2021-07-16,378.619995,379.720001,375.279999,377.140015,361.85733,890800,855
2021-07-19,375.149994,376.820007,367.559998,372.019989,356.944763,1357600,856
2021-07-20,373.01001,380.640015,373,379.980011,364.582214,1268000,857
2021-07-21,379.980011,384.700012,379.399994,380.890015,365.455322,922800,858
2021-07-22,380.75,381.549988,377.829987,379.929993,364.53421,688400,859
2021-07-23,381.970001,382.5,380.190002,380.769989,365.340149,795900,860
2021-07-26,373,374.359985,366.399994,368.049988,353.135651,2720700,861
2021-07-27,368.25,375.549988,368.25,374.730011,359.544952,1460600,862
2021-07-28,376,376.23999,370.589996,372.809998,357.702789,775200,863
2021-07-29,374.850006,375.859985,371.350006,372.600006,357.501221,754800,864
2021-07-30,372.070007,373.640015,370.109985,371.670013,356.608917,798600,865
2021-08-02,372.299988,375.040009,368.079987,368.299988,353.375519,1176500,866
2021-08-03,369.380005,369.910004,366,369.450012,354.478912,872900,867
2021-08-04,364.48999,365.359985,359.609985,361.640015,346.985382,1608100,868
2021-08-05,362.440002,363.019989,359.880005,360.779999,346.160217,912600,869
2021-08-06,362.299988,363.459991,360.559998,362.049988,347.378815,704500,870
2021-08-09,360.700012,362.420013,359.779999,361.040009,346.409698,945100,871
2021-08-10,360.190002,363.059998,360.100006,362.23999,347.561035,842100,872
2021-08-11,362.450012,364.350006,361,363.299988,348.578094,900100,873
2021-08-12,362.329987,364.299988,358.799988,359.75,345.171997,1005400,874
2021-08-13,360.25,361.070007,357.51001,357.980011,343.473694,1222200,875
2021-08-16,357.980011,360.51001,355.559998,360.25,345.651703,1625700,876
2021-08-17,359.049988,362.529999,358.670013,361.600006,346.947021,1571000,877
2021-08-18,359.5,360.5,356.559998,356.600006,342.149658,961000,878
2021-08-19,355.230011,359.899994,353.570007,354.029999,339.683746,1345700,879
2021-08-20,354.73999,358.809998,353.570007,357.170013,342.696533,904300,880
2021-08-23,357.940002,359.070007,356.410004,357.350006,342.869232,827800,881
2021-08-24,358.970001,360.48999,357.920013,359,344.452362,822600,882
2021-08-25,359.690002,360.649994,357.98999,358.75,344.212494,953500,883
2021-08-26,359.100006,361.980011,357.23999,361.619995,346.966187,1172400,884
2021-08-27,363.290009,364.329987,361.179993,361.98999,347.321198,1203900,885
2021-08-30,362.25,363.959991,361.75,362.049988,347.378815,986000,886
2021-08-31,359.399994,360.850006,358.100006,359.799988,347.717041,1083900,887
2021-09-01,358.299988,359.51001,356.540009,356.660004,344.682495,1116000,888
2021-09-02,356.809998,358.73999,355.519989,358.049988,346.025787,2071500,889
2021-09-03,358.049988,358.269989,355.630005,356,344.044647,893200,890
2021-09-07,354.720001,354.720001,349.070007,349.200012,337.472992,2033500,891
2021-09-08,350.390015,353.579987,349.459991,351.459991,339.657104,1215300,892
2021-09-09,350.51001,351.700012,347.859985,348.929993,337.212067,1098900,893
2021-09-10,349.440002,350.079987,345.820007,345.880005,334.264465,1222600,894
2021-09-13,347.910004,349.279999,342.75,346.309998,334.680023,1489200,895
2021-09-14,348,348.299988,342.480011,344.339996,332.776215,1325600,896
2021-09-15,344.799988,346.929993,343.910004,345.070007,333.48172,1149700,897
2021-09-16,345.480011,345.940002,340.75,341.5,330.031616,1451400,898
2021-09-17,339.950012,342.809998,339.149994,340.980011,329.529053,2108000,899
2021-09-20,338.700012,340.649994,335.890015,338.459991,327.093658,1709800,900
2021-09-21,338.73999,340.070007,335.100006,336.049988,324.764618,1317000,901
2021-09-22,338.140015,343.200012,338.019989,341.730011,330.253845,1335900,902
2021-09-23,340.290009,344.779999,340.109985,344.200012,332.64093,1366200,903
2021-09-24,348.970001,352.940002,347.51001,349.519989,337.782227,1693000,904
2021-09-27,352.140015,357.23999,351.320007,353.359985,341.493286,1866000,905
2021-09-28,353.359985,355.309998,349.920013,352.149994,340.323914,1140100,906
2021-09-29,348.130005,352.579987,344.970001,350.290009,338.526428,1547700,907
2021-09-30,351.529999,352.299988,344.899994,345.100006,333.510681,1054300,908
2021-10-01,347.309998,349.679993,342.769989,347.799988,336.120026,960400,909
2021-10-04,347.690002,350.269989,343.700012,345.98999,334.370789,1127400,910
2021-10-05,346,350.450012,344.820007,347.75,336.071716,889400,911
2021-10-06,347.029999,350.140015,344.200012,349.98999,338.236481,995700,912
2021-10-07,350.170013,354.480011,350.170013,351.779999,339.966309,1042600,913
2021-10-08,352.079987,355.160004,350.799988,353.75,341.870209,768500,914
2021-10-11,354.899994,359.329987,354.119995,357.079987,345.088348,996800,915
2021-10-12,356.980011,360.380005,356.01001,358.119995,346.093445,840200,916
2021-10-13,359.619995,362.390015,353.450012,361.76001,349.611206,1102100,917
2021-10-14,362.019989,364.160004,360.359985,362.070007,349.910797,973300,918
2021-10-15,364.100006,366.23999,363.51001,365.619995,353.341583,952700,919
2021-10-18,364.329987,367.880005,361.880005,365,352.742401,1014600,920
2021-10-19,366.5,371.179993,363.649994,371.070007,358.608551,1051300,921
2021-10-20,371.779999,372.570007,369.799988,371.130005,358.666565,955200,922
2021-10-21,371.630005,373.26001,367.140015,373.140015,360.609039,803600,923
2021-10-22,373.929993,377.019989,372.25,374.600006,362.019989,1092000,924
2021-10-25,375.910004,378.100006,374.609985,376.329987,363.691895,1350300,925
2021-10-26,348.329987,351.200012,326,331.910004,320.763611,9439700,926
2021-10-27,333,336.429993,330.540009,330.940002,319.826202,2822900,927
2021-10-28,330,334.859985,325.140015,331.390015,320.261108,2874600,928
2021-10-29,330,334.359985,328.839996,332.320007,321.159912,1821500,929
2021-11-01,330.470001,334.200012,330.070007,330.929993,319.816528,1865000,930
2021-11-02,331.450012,332.040009,325.309998,326.309998,315.351685,2745000,931
2021-11-03,325.5,333.100006,324.230011,331.350006,320.222473,1902600,932
2021-11-04,331.299988,335.73999,331.299988,335.5,324.233093,1847900,933
2021-11-05,336.950012,340.519989,336.350006,339.890015,328.475647,2145300,934
2021-11-08,341.630005,343.019989,337.579987,341.779999,330.302185,1733000,935
2021-11-09,341.380005,342,337.100006,338.170013,326.813446,1769200,936
2021-11-10,338.769989,340.700012,337.5,337.630005,326.291565,1268700,937
2021-11-11,337.140015,337.209991,333.299988,335.890015,324.609985,1216500,938
2021-11-12,335.619995,340.390015,335.029999,339.059998,327.673523,1097400,939
2021-11-15,339.549988,341.649994,339.429993,340.920013,329.4711,1068600,940
2021-11-16,341.890015,343.640015,339.76001,340.369995,328.939514,1307500,941
2021-11-17,339.480011,343.549988,339.480011,341.98999,330.505096,1751000,942
2021-11-18,342.720001,343.109985,340.209991,342.079987,330.592102,1431300,943
2021-11-19,340.880005,343,339.350006,341.440002,329.973602,1426500,944
2021-11-22,341.730011,347.589996,341.480011,344.980011,333.394745,1229400,945
2021-11-23,344.980011,348.089996,344.670013,345.179993,333.587982,1212700,946
2021-11-24,344.859985,347,343.049988,343.579987,332.041687,1134500,947
2021-11-26,339.290009,343.230011,338.079987,342.720001,331.210602,1079900,948
2021-11-29,344,344.600006,339.200012,341.230011,329.770691,1492300,949
2021-11-30,337.200012,338.359985,333.029999,333.320007,324.791412,2763200,950
2021-12-01,335,335.950012,328.200012,328.420013,320.016785,2248300,951
2021-12-02,330,333.910004,328.329987,330.529999,322.072754,1804100,952
2021-12-03,331.350006,334.380005,330.339996,333.809998,325.268829,1603200,953
2021-12-06,337.25,342.410004,337.25,339.959991,331.261475,1946900,954
2021-12-07,340,342.109985,338.799988,339.170013,330.49173,1540700,955
2021-12-08,339.709991,342.380005,339.019989,341.079987,332.352844,1376900,956
2021-12-09,339.940002,345.109985,338.269989,343.600006,334.80835,1591500,957
2021-12-10,345.839996,347.23999,344.600006,344.880005,336.055603,1180700,958
2021-12-13,344.399994,346.799988,341.51001,345.549988,336.708466,1740700,959
2021-12-14,343.75,348.399994,343.75,345.640015,336.796173,1786000,960
2021-12-15,345.390015,345.640015,340,344.420013,335.607391,1208900,961
2021-12-16,345.670013,347.959991,343.670013,344.839996,336.016663,1185900,962
2021-12-17,345.549988,347.160004,342.920013,344.140015,335.334595,2749500,963
2021-12-20,341,341.190002,333.420013,337.420013,328.786469,2315400,964
2021-12-21,338.769989,343.380005,338.649994,340.769989,332.050751,2352400,965
2021-12-22,341.160004,344.350006,341.029999,343.140015,334.360138,1311400,966
2021-12-23,343.779999,348.320007,343.779999,347.019989,338.140839,1061200,967
2021-12-27,347.100006,350.809998,347,350.279999,341.317444,965900,968
2021-12-28,350.059998,355.170013,349.51001,353.75,344.698669,827500,969
2021-12-29,353.440002,355.5,352.690002,354.269989,345.205353,771700,970
2021-12-30,355,357.829987,353.51001,353.579987,344.53302,778500,971
2021-12-31,353.170013,357.059998,351.559998,355.410004,346.316162,887200,972
2022-01-03,354.679993,356.589996,353.029999,354.359985,345.29303,1205700,973
2022-01-04,355.529999,363.540009,355.209991,361.98999,352.727814,1361100,974
2022-01-05,363,364,357.869995,358.140015,348.976349,1682200,975
2022-01-06,360,361.23999,357.549988,358,348.839874,1368800,976
2022-01-07,359.079987,362.98999,358.149994,360.140015,350.925201,1634600,977
2022-01-10,363,369.459991,361.410004,363.25,353.955566,2389900,978
2022-01-11,364.01001,365.040009,361.269989,364.140015,354.822784,1128000,979
2022-01-12,363.380005,366.160004,359.450012,361.299988,352.05545,1477100,980
2022-01-13,362.059998,367.359985,360.119995,365.179993,355.836212,1244000,981
2022-01-14,365.179993,372.98999,363.970001,372.619995,363.085815,2165000,982
2022-01-18,370.450012,377.359985,368.859985,376.540009,366.905518,2471600,983
2022-01-19,375.5,381.450012,374.179993,377.329987,367.675323,3336700,984
2022-01-20,377.01001,381.149994,374.01001,375.130005,365.531616,2109100,985
2022-01-21,374,377.100006,369.679993,371.200012,361.702179,2795400,986
2022-01-24,369.549988,374.540009,365.339996,373.329987,363.777649,3022300,987
2022-01-25,377.850006,388,370.779999,387.170013,377.26358,3182400,988
2022-01-26,388,393.630005,383.700012,391.23999,381.229401,3640500,989
2022-01-27,389.390015,395.600006,384.73999,389.079987,379.124695,2566200,990
2022-01-28,389.100006,393.329987,384.779999,393.149994,383.090515,2145100,991
2022-01-31,390.5,390.98999,384.679993,389.130005,379.173431,2363400,992
2022-02-01,390.220001,390.51001,386.209991,387.01001,377.107666,1951100,993
2022-02-02,386.109985,388.350006,385.01001,387.339996,377.429169,1620600,994
2022-02-03,388.179993,392.170013,386.390015,389.700012,379.728851,1649000,995
2022-02-04,388,392.839996,385.320007,389.329987,379.368256,1645800,996
2022-02-07,392,395.579987,388.299988,392.339996,382.30127,1243000,997
2022-02-08,395.679993,396.839996,390.600006,396.040009,385.906616,1311400,998
2022-02-09,395.5,397.619995,393.690002,394.540009,384.444977,1541900,999
2022-02-10,393.040009,395.660004,383.929993,385.429993,375.568054,2301100,1000
2022-02-11,386.76001,398.850006,385.350006,396.190002,386.052765,3276400,1001
2022-02-14,393.980011,395.519989,383.790009,386.970001,377.068665,2799800,1002
2022-02-15,381.910004,387.299988,378.320007,382.220001,372.440186,2418600,1003
2022-02-16,382.850006,388.709991,382,386.899994,377.000458,1776800,1004
2022-02-17,386.119995,391.690002,385.769989,388.769989,378.822601,1248800,1005
2022-02-18,389.140015,391.079987,385.709991,386.459991,376.571716,1459900,1006
2022-02-22,391.269989,393.420013,385.070007,386.200012,376.31839,1680900,1007
2022-02-23,389.170013,390.279999,384.5,388.899994,378.949249,1839500,1008
2022-02-24,398.230011,398.980011,387.420013,395.709991,385.585022,4140900,1009
2022-02-25,395.230011,414.450012,395.220001,409.48999,399.012421,3376300,1010
2022-02-28,413.809998,433.899994,413.5,433.799988,425.610657,5808600,1011
2022-03-01,435,458.529999,435,456.609985,447.990021,5719300,1012
2022-03-02,445.369995,451.559998,429.279999,450,441.504822,5003400,1013
2022-03-03,444.720001,455.899994,437.440002,447.820007,439.365997,4603500,1014
2022-03-04,450.049988,462.660004,443.070007,458.149994,449.500977,3320300,1015
2022-03-07,463.01001,479.98999,463,466.149994,457.349945,5210100,1016
2022-03-08,463.779999,468,448.359985,448.98999,440.513885,4133700,1017
2022-03-09,437.5,455.73999,432.429993,448.720001,440.249023,3477300,1018
2022-03-10,450.630005,456.959991,442.23999,444.359985,435.971283,3049600,1019
2022-03-11,442,448.690002,438.609985,439.040009,430.75177,2649100,1020
2022-03-14,449.440002,449.779999,439.209991,444.450012,436.059631,2475700,1021
2022-03-15,444.75,450.420013,440.279999,448.670013,440.199951,1778700,1022
2022-03-16,435.049988,436.890015,411.359985,421.339996,413.385895,5815500,1023
2022-03-17,427.059998,431.779999,424.799988,428.589996,420.498993,2947700,1024
2022-03-18,434.670013,437.48999,421.700012,426.179993,418.134491,5215700,1025
2022-03-21,431.630005,447.929993,431.630005,440,431.693634,3245200,1026
2022-03-22,439.450012,443.839996,434.190002,440.589996,432.272491,2113800,1027
2022-03-23,444,447.5,442.350006,445.25,436.844513,1715100,1028
2022-03-24,445.299988,451.5,443.230011,449.730011,441.239929,1375400,1029
2022-03-25,450.029999,457.529999,450,453.660004,445.095734,1646300,1030
2022-03-28,449.320007,450.459991,443.309998,444.980011,436.57962,1676200,1031
2022-03-29,433.25,438.119995,429.320007,437.149994,428.89743,2451100,1032
2022-03-30,439.320007,447.059998,439.309998,445.950012,437.531311,1719500,1033
2022-03-31,441.959991,448.869995,441,441.399994,433.067169,1660700,1034
2022-04-01,442.220001,448.98999,438.820007,445.980011,437.560699,1174200,1035
2022-04-04,447.480011,448,439.549988,444.01001,435.627899,1166300,1036
2022-04-05,445,454.809998,443.380005,447.23999,438.796936,2240200,1037
2022-04-06,446.380005,457.559998,446.380005,454.579987,445.998352,1941400,1038
2022-04-07,453,467.399994,450.790009,465.51001,456.722046,2032700,1039
2022-04-08,467.720001,471.589996,459.609985,461.519989,452.807343,1710700,1040
2022-04-11,463.790009,474.450012,462.190002,464.25,455.485809,1911200,1041
2022-04-12,466.200012,471.73999,461.380005,467.549988,458.723511,1502300,1042
2022-04-13,471,474.609985,466.25,469.190002,460.33255,1212400,1043
2022-04-14,471.910004,473.730011,466.040009,467.660004,458.831451,1965200,1044
2022-04-18,467,471.970001,459.109985,467.440002,458.615631,1638900,1045
2022-04-19,462.48999,475.5,458.429993,459.899994,451.217957,2044000,1046
2022-04-20,459.880005,461.359985,452.779999,453.869995,445.301758,1636200,1047
2022-04-21,455,455.950012,438.850006,439.540009,431.24231,1937600,1048
2022-04-22,440.890015,450.899994,438.390015,445.790009,437.374329,1451700,1049
2022-04-25,443,444.820007,433.269989,442.890015,434.529083,1499800,1050
2022-04-26,447.040009,452.320007,443.179993,446.089996,437.66864,1440400,1051
2022-04-27,446.230011,452,439.269989,444.980011,436.57962,1017500,1052
2022-04-28,449,449,437.519989,441.709991,433.371338,1348800,1053
2022-04-29,444.429993,445.01001,430.380005,432.119995,423.962372,1479500,1054
2022-05-02,429.600006,437.48999,426.149994,430.809998,422.677094,1397100,1055
2022-05-03,434.380005,437.600006,430.959991,434.769989,426.562347,1332000,1056
2022-05-04,437.029999,445.98999,434.890015,445.73999,437.325256,1172600,1057
2022-05-05,445.73999,447.470001,438.609985,443.149994,434.784119,1183800,1058
2022-05-06,441.529999,449.579987,439.910004,449.429993,440.945587,1409800,1059
2022-05-09,447.029999,448.779999,437.119995,438.839996,430.555511,1354500,1060
2022-05-10,439.940002,446.5,437.5,439.130005,430.840057,978500,1061
2022-05-11,437.5,444.98999,436.619995,440.410004,432.095886,1018200,1062
2022-05-12,439.26001,441.320007,428.350006,434.589996,426.385742,1390200,1063
2022-05-13,435.359985,437.709991,429,435.170013,426.954834,1114700,1064
2022-05-16,435,440.369995,432.160004,437.549988,429.289856,1004700,1065
2022-05-17,439.809998,442.220001,431.26001,441,432.674774,798100,1066
2022-05-18,441,442.070007,433.100006,434.329987,426.130646,986900,1067
2022-05-19,430.850006,432.98999,419.290009,425.619995,417.585114,1539800,1068
2022-05-20,428,428,417.290009,424.149994,416.142822,1632500,1069
2022-05-23,427.440002,435.649994,427.440002,433.029999,424.855194,1038200,1070
2022-05-24,433,443.309998,433,442.779999,434.421143,1034100,1071
2022-05-25,443.480011,448.630005,441.299988,447.540009,439.091309,1032200,1072
2022-05-26,450,454.059998,447.769989,447.98999,439.532745,1143100,1073
2022-05-27,451.140015,451.470001,444.459991,450.559998,442.05426,1265800,1074
2022-05-31,443,445,438.410004,440.109985,434.50174,2539100,1075
2022-06-01,443.029999,443.850006,436.48999,439.299988,433.702057,1199000,1076
2022-06-02,441.76001,442.540009,430.440002,441.109985,435.488983,1210000,1077
2022-06-03,440,446.579987,439.160004,442.690002,437.048889,928000,1078
2022-06-06,443.820007,446,441.559998,443.410004,437.759705,690000,1079
2022-06-07,442,456.670013,441.399994,456.299988,450.485443,1126000,1080
2022-06-08,452,454.640015,442.910004,443.410004,437.759705,1151600,1081
2022-06-09,443.420013,443.549988,432.5,432.720001,427.205933,995100,1082
2022-06-10,431,434.350006,425.75,430.190002,424.70816,1165700,1083
2022-06-13,424.399994,428.359985,421.519989,423.929993,418.527924,1483000,1084
2022-06-14,424.01001,424.160004,411.109985,416.170013,410.866821,1497800,1085
2022-06-15,417.559998,419,408.869995,414.100006,408.823181,1241700,1086
2022-06-16,410.429993,412.890015,403.019989,404.790009,399.631836,1580300,1087
2022-06-17,403.570007,405.399994,394.660004,404.01001,398.861786,3757100,1088
2022-06-21,412,420.5,409.01001,418.959991,413.621246,1474400,1089
2022-06-22,414.059998,420.420013,411.790009,415.450012,410.156006,1073300,1090
2022-06-23,415.369995,416.269989,407.179993,410.619995,405.387543,988700,1091
2022-06-24,415.839996,419.480011,410.679993,419.040009,413.700256,1768000,1092
2022-06-27,419.040009,423.190002,417.470001,419.25,413.907562,779000,1093
2022-06-28,423,427.559998,419.350006,420.709991,415.348969,953300,1094
2022-06-29,423.059998,424.410004,416.429993,418.890015,413.552185,733800,1095
2022-06-30,418.160004,430.320007,416.880005,429.959991,424.48111,1269500,1096
2022-07-01,429.73999,434.959991,424.480011,433.519989,427.995728,1296900,1097
2022-07-05,424.790009,425.769989,407.209991,415.25,409.958557,1712800,1098
2022-07-06,416.899994,427.859985,415.279999,425.890015,420.462982,1044900,1099
2022-07-07,424.480011,428,419.549988,422.190002,416.810089,1177100,1100
2022-07-08,425.540009,426.970001,419.970001,420.350006,414.993561,682000,1101
2022-07-11,417.899994,423,415.380005,419.070007,413.729858,602600,1102
2022-07-12,419.470001,419.890015,412.600006,413.98999,408.7146,680500,1103
2022-07-13,409.109985,417.769989,407.730011,408,402.800934,1155500,1104
2022-07-14,403.190002,405.369995,397.519989,400.309998,395.208893,1160700,1105
2022-07-15,403.709991,403.709991,397.809998,398.380005,393.303497,1223200,1106
2022-07-18,399.970001,400,387.029999,387.279999,382.34494,2759700,1107
2022-07-19,378.820007,390.570007,373.670013,390.380005,385.405457,3023800,1108
2022-07-20,390.660004,397.480011,385.670013,395.220001,390.183777,1560300,1109
2022-07-21,394.320007,395.549988,389.640015,395.200012,390.164032,941000,1110
2022-07-22,399.950012,401.970001,393.459991,394.73999,389.7099,769400,1111
2022-07-25,394.369995,403.730011,393.630005,399.799988,394.705414,1038300,1112
2022-07-26,400.179993,402.980011,396.570007,396.809998,391.75351,992400,1113
2022-07-27,397.790009,399.25,394,398.540009,393.461487,838600,1114
2022-07-28,399.149994,406.769989,396.140015,406.079987,400.905396,1014600,1115
2022-07-29,406.48999,414.149994,402,413.809998,408.536896,1493500,1116
2022-08-01,418.23999,428.5,416.640015,419.279999,413.937164,1721900,1117
2022-08-02,425.01001,432.839996,419.100006,428.779999,423.316132,2453900,1118
2022-08-03,427.269989,431.76001,419.640015,429.299988,423.829498,1330500,1119
2022-08-04,430.709991,434.649994,426.890015,428.130005,422.674408,1126400,1120
2022-08-05,425.26001,427.839996,419.529999,426.410004,420.976318,932500,1121
2022-08-08,427.5,429.369995,421.679993,423.859985,418.458801,814800,1122
2022-08-09,426.950012,431.880005,425.700012,428.549988,423.08905,747400,1123
2022-08-10,430.070007,432.25,426.339996,429.98999,424.510681,1409300,1124
2022-08-11,429.23999,432.48999,427.200012,428.850006,423.385254,949300,1125
2022-08-12,428.899994,434.290009,427.190002,434.23999,428.706543,978000,1126
2022-08-15,432.679993,439.970001,429.859985,438.01001,432.428528,884900,1127
2022-08-16,436.920013,445,436.920013,440.160004,434.551117,851100,1128
2022-08-17,436.130005,445.48999,435,441.589996,435.962891,996500,1129
